Price,Open,High,Low,Close
2003-05-26,16954.04161241319,17041.73493109809,16632.49944390191,16837.1171875
2003-05-27,16983.26751054282,17129.42299686419,16544.80105157872,16895.57421875
2003-05-28,17363.275885595034,17597.124719071064,16778.653801904966,17070.96484375
2003-05-29,16954.0390625,17129.42567349138,16720.19024784483,16954.0390625
2003-05-30,16954.04161241319,17100.197143554688,16749.4238688151,16837.1171875
2003-06-02,17246.351169296617,17801.74213915532,17246.351169296617,17714.048828125
2003-06-03,17655.58692744007,17684.818031624574,16983.27153119649,17070.96484375
2003-06-04,17421.736438434385,17626.35414828177,17304.81203280731,17597.123046875
2003-06-05,18006.359670741323,18737.13725478115,17918.666360656545,18532.51953125
2003-06-06,18532.51953125,18532.51953125,18532.51953125,18532.51953125
2003-06-09,18678.677327721314,19321.761680162424,18298.672937642477,19234.068359375
2003-06-10,19000.218158686926,19380.222521860665,18854.062634389335,19117.142578125
2003-06-11,19117.141207932695,19380.2211328125,18649.443563701923,19000.216796875
2003-06-12,19000.215122325673,19058.67732270206,18298.668717809032,18444.82421875
2003-06-13,18386.3638150623,18503.288227240755,17684.81734199156,18181.74609375
2003-06-16,17947.89613095238,18415.59375,17947.89613095238,18415.59375
2003-06-17,18854.058465375587,18970.982858959313,18649.440776604068,18678.671875
2003-06-18,18561.752748282703,19204.8370954673,18327.90389476103,18883.294921875
2003-06-19,18883.2895755597,19584.8359375,18532.51639458955,19584.8359375
2003-06-20,19175.60614551672,19438.686107878988,18941.757290083588,19234.068359375
2003-06-23,18941.754876592357,19117.141495820066,18298.670606090767,18357.1328125
2003-06-24,17860.203707398065,18006.359220551894,17538.66157845964,17743.279296875
2003-06-25,17743.27505355343,18210.972583795363,17714.043957913305,18123.279296875
2003-06-26,17772.513943829115,18737.140523017206,17772.513943829115,18474.060546875
2003-06-27,18766.36918604651,19175.60465116279,18649.444767441862,18854.0625
2003-06-30,18854.064956858187,18854.064956858187,18357.13611303402,18474.060546875
2003-07-01,18298.676614024156,19204.84111088478,18123.289937212423,19058.685546875
2003-07-02,19292.527654867255,20169.460730088493,19204.83434734513,19818.6875
2003-07-03,20403.31066453313,20403.31066453313,19292.528708584337,19409.453125
2003-07-04,19994.07182096542,20344.845010806916,19730.99192858429,20286.3828125
2003-07-07,20754.086504267427,20871.010935277383,20286.388780227597,20549.46875
2003-07-08,20812.54395233813,20812.54395233813,19994.073122751797,20315.615234375
2003-07-09,20140.227192723472,20286.38268759084,19906.378400935682,20110.99609375
2003-07-10,19906.384126993216,20315.61963033816,19877.153019611436,19935.615234375
2003-07-11,19877.153409090908,20958.70440340909,19877.153409090908,20900.2421875
2003-07-14,21046.397727272728,21104.85994318182,20491.006676136363,20900.2421875
2003-07-15,21046.3975071736,21046.3975071736,20374.08203125,20374.08203125
2003-07-16,20637.160448788545,20724.853765143172,19643.30286343612,19906.3828125
2003-07-17,19906.3828125,19906.3828125,19906.3828125,19906.3828125
2003-07-18,19438.680948340876,19847.916336727,19350.987650829564,19380.21875
2003-07-21,19175.601177130047,19701.760965526908,19146.370077774664,19555.60546875
2003-07-22,19555.60777853261,20169.4609375,19438.683367300724,20169.4609375
2003-07-23,19964.84634175678,20169.46409342925,19643.304160557185,19935.615234375
2003-07-24,19818.690130974264,20169.463407628675,19555.610173483456,19877.15234375
2003-07-25,19643.29968887262,20169.459501967423,19584.83748741764,19964.841796875
2003-07-28,20110.996339285713,20695.618325892854,20052.534140624997,20461.76953125
2003-07-29,20754.08912593483,20900.24468315972,20461.778011485043,20520.240234375
2003-07-30,20344.847554347827,20783.31409646739,20169.4609375,20169.4609375
2003-07-31,20169.461808638138,20695.62168190696,20110.999600497158,20578.697265625
2003-08-01,20695.62443181818,21280.24659090909,20607.931107954544,20900.2421875
2003-08-04,20461.772849343037,20724.852785977448,20374.07953713157,20578.697265625
2003-08-05,20724.845078675175,21163.311476672534,20666.382892275527,20754.076171875
2003-08-06,20315.610800723294,20403.304084755193,19701.7578125,19701.7578125
2003-08-07,19584.836381392048,19643.298579545455,18824.82780539773,19292.525390625
2003-08-08,19350.996674894555,19526.38335170629,18854.067757261313,19058.685546875
2003-08-11,18824.82780539773,19350.98758877841,18474.054616477275,19292.525390625
2003-08-12,19292.529639528508,20286.38722701937,19292.529639528508,19994.076171875
2003-08-13,20169.46216354927,20315.61768647354,19906.38222228558,20023.306640625
2003-08-14,19994.0751842152,20578.697265625,19964.844080144707,20578.697265625
2003-08-15,20578.697265625,20578.697265625,20578.697265625,20578.697265625
2003-08-18,20929.471295646064,21572.555609199437,20812.546875,20812.546875
2003-08-19,21338.701605902777,21338.701605902777,20929.46623263889,21046.390625
2003-08-20,21075.62742485434,21221.7829548464,20695.623046875,20695.623046875
2003-08-21,21046.394577326344,22391.02534198886,21046.394577326344,22303.33203125
2003-08-22,22507.942958733976,23151.02704326923,22332.55639022436,22800.25390625
2003-08-25,22683.329601692207,22917.17836047254,22215.632084131543,22887.947265625
2003-08-26,22624.87109375,23414.11078306686,22537.177794937015,22624.87109375
2003-08-27,22800.253046065416,23121.795076202234,22420.248828630993,22566.404296875
2003-08-28,22800.255301339283,22917.1796875,21777.166922433033,22098.708984375
2003-08-29,22507.953927176342,23004.882780114,21981.79396524235,22917.189453125
2003-09-01,22741.79549216731,23180.261986232235,22420.253396519704,22624.87109375
2003-09-02,22712.567140545078,23443.344719069693,22654.10493426311,22858.72265625
2003-09-03,23092.57370605469,23443.346977539062,22624.876010742188,23384.884765625
2003-09-04,23618.72897086466,23911.039972979324,23326.41796875,23326.41796875
2003-09-05,23326.41796875,23647.96007107613,23121.800267269737,23326.41796875
2003-09-08,23297.184425951087,23618.72649456522,23151.02894021739,23531.033203125
2003-09-09,23677.191171287595,23735.653371710527,23267.95576832707,23326.41796875
2003-09-10,23326.41796875,23326.41796875,23326.41796875,23326.41796875
2003-09-11,23326.41796875,23326.41796875,23326.41796875,23326.41796875
2003-09-12,23326.41796875,23326.41796875,23326.41796875,23326.41796875
2003-09-15,22917.18208979328,23267.95528504522,22566.408894541342,22624.87109375
2003-09-16,22624.874599485756,23121.8033697587,22332.563558148733,23092.572265625
2003-09-17,23384.87580128205,23384.87580128205,22712.560621995195,22800.25390625
2003-09-18,23092.57046116306,23092.57046116306,21981.788590879267,22274.099609375
2003-09-19,22449.48163265306,22507.94382440476,21338.699989370747,21484.85546875
2003-09-22,21221.78063858696,21280.242844202898,19847.91880661232,20169.4609375
2003-09-23,19818.686178683532,19964.841681476184,19146.370865837336,19789.455078125
2003-09-24,19994.075536040145,20227.924372718975,19789.457803946167,20023.306640625
2003-09-25,19292.52420112782,19526.372979323307,19058.67542293233,19438.6796875
2003-09-26,19117.14377539667,19350.992628918346,18766.370495114166,18883.294921875
2003-09-29,18941.752140410958,19204.83203125,18503.285655679225,19204.83203125
2003-09-30,19467.920541446376,19731.00054876322,19204.840534129533,19350.99609375
2003-10-01,18941.751164307003,19614.06640625,18766.36457945231,19614.06640625
2003-10-02,20052.537835790517,20461.77330182706,19701.76457918777,20198.693359375
2003-10-03,20198.693359374996,20198.693359374996,20198.693359374996,20198.693359375
2003-10-06,20578.69392857143,20783.31162388393,20227.920736607142,20461.76953125
2003-10-07,20374.08203125,20374.08203125,20023.308739463773,20374.08203125
2003-10-08,20578.69181681682,20578.69181681682,19467.91015625,19467.91015625
2003-10-09,19350.989859882004,19935.611910029496,19263.29655235988,19818.6875
2003-10-10,19818.691056187767,20607.93096550498,19643.30440967283,20549.46875
2003-10-13,20520.23764224751,21046.39758179232,20169.46434921764,20549.46875
2003-10-14,20987.936947330014,21367.941376738494,20871.012507512016,21280.248046875
2003-10-15,21601.780055211242,21631.011151361734,20929.46484375,20929.46484375
2003-10-16,20695.612880067565,21718.70108741554,20578.688513513513,21631.0078125
2003-10-17,21747.940620754074,22011.020547618038,21455.62959090523,21514.091796875
2003-10-20,21601.78383564109,21806.401544503726,21134.08621538364,21572.552734375
2003-10-21,21747.942508561646,21864.866930650685,21104.858187071917,21338.70703125
2003-10-22,21163.32039811644,21397.169242294523,20987.933764982878,21338.70703125
2003-10-23,21017.164611130615,21046.395716292132,20520.235823384828,20812.546875
2003-10-24,20461.7717944812,20987.931640625,20344.84738422702,20987.931640625
2003-10-27,21046.397523271276,22011.02407642121,20987.935307928856,21981.79296875
2003-10-28,22157.17530822754,22800.259552001953,21835.633186340332,22449.486328125
2003-10-29,22858.72234947644,22917.184554973825,22127.944780759164,22332.5625
2003-10-30,22332.563558148733,23092.572265624996,22274.101349881326,23092.572265625
2003-10-31,23151.033151140684,23297.18866345849,22858.72212650507,23063.33984375
2003-11-03,23063.34143670715,23618.732421875,22829.492600847,23618.732421875
2003-11-04,23969.50525354456,25255.673828125004,23911.043045609087,25255.673828125
2003-11-05,25138.74855161517,26454.148185129918,24787.975316011238,26015.681640625
2003-11-06,25781.835524867958,26074.14658524061,24904.90234375,24904.90234375
2003-11-07,25577.215228008587,25986.450671656723,24817.20654694776,25109.517578125
2003-11-10,24846.44013167547,25021.82676789906,24378.742435079224,24904.90234375
2003-11-11,24495.66660600142,25781.83525834517,24261.81776012074,25723.373046875
2003-11-12,25723.373046875,25927.990787020597,25431.061989524147,25723.373046875
2003-11-13,26249.534698953772,26717.232421875,25957.223622128007,26717.232421875
2003-11-14,26161.830298499724,26951.069871750555,26044.90591727738,26424.91015625
2003-11-17,26044.912743591995,26337.22377326194,25957.21943469101,26015.681640625
2003-11-18,26191.070268756997,26307.99468959966,25138.75048117301,26103.376953125
2003-11-19,25197.210632034952,25431.059454606042,24671.05078125,24671.05078125
2003-11-20,24554.130145958083,24963.365648390718,23677.196926459583,24407.974609375
2003-11-21,24378.732187499998,25401.820468749997,23969.496874999997,24846.4296875
2003-11-24,24729.511970001517,25167.97849429232,23969.50332789745,24086.427734375
2003-11-25,24787.97791960094,24963.36455582453,24495.666859228288,24904.90234375
2003-11-26,25343.36392578125,26307.990234375,25138.746223958333,26307.990234375
2003-11-27,26483.379983534192,26775.691020880044,25606.446871496635,26074.14453125
2003-11-28,26366.456530119245,26658.767578125,26220.301006116366,26658.767578125
2003-12-01,26775.690631592825,27944.93476397679,26366.455185258437,27711.0859375
2003-12-02,28120.3203125,28324.938027871623,27623.39157516892,28120.3203125
2003-12-03,27886.476599235895,28295.712104885057,27594.165523772204,27974.169921875
2003-12-04,27944.93855168269,27944.93855168269,27360.31640625,27360.31640625
2003-12-05,27243.391748366015,27243.391748366015,26600.307393790852,26834.15625
2003-12-08,26307.991360691143,27389.54211663067,26132.60475161987,27068.0
2003-12-09,27594.170503211993,27623.401616033192,26834.161569860815,27301.859375
2003-12-10,26746.457907418226,28149.550781250004,26541.840196651094,28149.55078125
2003-12-11,28061.8575310559,28734.17286773745,27886.4709214868,28237.244140625
2003-12-12,28938.783048304114,29084.938518245046,28617.24101443407,28763.396484375
2003-12-15,29172.63351171875,29581.8688515625,28938.78474609375,29231.095703125
2003-12-16,28646.481349031692,29932.64989939638,28471.094728527416,29055.716796875
2003-12-17,29406.488204418994,29464.950407608696,28237.244140625,28237.244140625
2003-12-18,28149.555219638845,29406.492783963324,28120.324113491766,29289.568359375
2003-12-19,29523.409905748995,29932.64529058116,28997.2501252505,29172.63671875
2003-12-22,29084.950283183156,29114.181388995403,28383.40374368929,28588.021484375
2003-12-23,28938.801246761657,29348.03681994819,28208.0234375,28208.0234375
2003-12-24,28412.62129805178,28500.31457366305,27535.68854193907,27944.923828125
2003-12-25,27944.923828125004,27944.923828125004,27944.923828125004,27944.923828125
2003-12-26,27828.0078125,28178.781020220587,27681.852309283087,27828.0078125
2003-12-29,28156.44934450453,29738.943316146884,28126.590967681088,29679.2265625
2003-12-30,30097.242233910893,30515.259487159656,29858.375232054455,30156.958984375
2003-12-31,30156.958984375,30156.958984375,30156.958984375,30156.958984375
2004-01-01,30156.958984375,30156.958984375,30156.958984375,30156.958984375
2004-01-02,30634.699878341933,31888.751920145405,30515.266350551126,31829.03515625
2004-01-05,31709.601693925237,32366.486098130845,31470.73463785047,31948.46875
2004-01-06,31948.467013487756,32545.6346212165,31470.73292730476,32306.767578125
2004-01-07,31948.470252403844,32187.337319711536,31052.718749999996,31052.71875
2004-01-08,31351.3024925955,31769.31985916344,30873.568359374996,30873.568359375
2004-01-09,31172.152038574222,31351.302337646488,30336.117309570316,30574.984375
2004-01-12,30574.980732177268,31888.749435513007,30395.830454449664,30992.998046875
2004-01-13,31112.435576807948,31411.0194115182,30395.83437350335,31172.15234375
2004-01-14,31231.86570808069,32306.767395930503,30992.998666336287,32008.18359375
2004-01-15,31649.880488243758,31948.464266434738,31112.429687499996,31112.4296875
2004-01-16,31470.728381440837,31829.028894322517,31112.42786855916,31291.578125
2004-01-19,31709.601693925237,32366.486098130845,31530.451401869163,31948.46875
2004-01-20,31649.884929906544,31948.468750000004,31411.017873831777,31948.46875
2004-01-21,31948.468750000004,31948.468750000004,31948.468750000004,31948.46875
2004-01-22,31948.468750000004,31948.468750000004,31948.468750000004,31948.46875
2004-01-23,31948.468750000004,31948.468750000004,31948.468750000004,31948.46875
2004-01-26,32366.486098130845,32366.486098130845,31530.451401869163,31948.46875
2004-01-27,32247.050223214286,32247.050223214286,31172.148549107143,31351.298828125
2004-01-28,31351.301045086773,31829.03515625,31112.43398950516,31829.03515625
2004-01-29,31291.585571289066,31411.01910400391,30395.834075927738,30574.984375
2004-01-30,30634.694620850103,30992.99514273139,29649.36818567656,29679.2265625
2004-02-02,29679.23229510015,30395.83347727561,29380.64846919371,29440.365234375
2004-02-03,29141.77418154762,29201.49093191964,27589.138671875,27589.138671875
2004-02-04,27350.26953125,28096.728852517743,27081.544175593615,27350.26953125
2004-02-05,27171.13091066056,27469.714766821664,26573.96319833835,27290.564453125
2004-02-06,27200.986704127674,28066.87980447861,27200.986704127674,27917.587890625
2004-02-09,28395.319821223162,29320.92961560583,28365.461440759205,29201.49609375
2004-02-10,28962.632524671055,28962.632524671055,28365.46484375,28365.46484375
2004-02-11,28246.03130756579,28843.19898848684,27917.58908305921,28365.46484375
2004-02-12,28604.33490457765,28664.05167890871,28066.88393559811,28455.04296875
2004-02-13,28126.594637973583,28514.75358732991,27857.86921149613,27977.302734375
2004-02-16,28365.46122864907,29082.062354425467,28216.169327445652,28843.1953125
2004-02-17,29261.215094754018,29738.94921875,29201.49832925452,29738.94921875
2004-02-18,30037.53304624749,30156.966577246487,29350.790243003263,29738.94921875
2004-02-19,29738.950891713626,29738.950891713626,29022.349665407273,29141.783203125
2004-02-20,28962.627872123838,28962.627872123838,28484.893804130043,28873.052734375
2004-02-23,28574.47220052083,29709.09074139836,28574.47220052083,29559.798828125
2004-02-24,29320.936424075026,29709.095460238954,28813.343838322202,29052.2109375
2004-02-25,28962.627638252616,29350.786565363218,28186.30978403141,28514.751953125
2004-02-26,28574.47185724432,29052.205973979857,28484.896710356406,28902.9140625
2004-02-27,28962.618066406252,29858.369140625,28753.609482421878,29858.369140625
2004-03-01,29858.369140625,29858.369140625,29858.369140625,29858.369140625
2004-03-02,30037.531179827845,30097.247941616766,29589.655466410928,29918.09765625
2004-03-03,29977.815177894336,30574.98281092012,29500.08107147371,29529.939453125
2004-03-04,29649.36438502004,30156.956725951903,29440.355774048094,29798.65625
2004-03-05,29918.099824680117,30455.550719734252,29798.666292445865,30336.1171875
2004-03-08,30515.259673532662,30694.409926019158,30037.525666902016,30395.826171875
2004-03-09,29918.09353342364,30156.960547662547,29619.509765625,29619.509765625
2004-03-10,29828.526569434172,30694.41973311144,29768.809799525396,30276.40234375
2004-03-11,29858.38089446108,30813.849083083835,29768.805751777694,29918.09765625
2004-03-12,29858.379446008188,30216.679999360287,27768.292884787614,29171.63671875
2004-03-15,29500.075172555727,29679.225426640074,28992.48278598341,29470.216796875
2004-03-16,29350.78909620876,29768.806438372463,29111.922043543782,29410.505859375
2004-03-17,29858.383413461535,31172.152283653846,29828.525030048077,31052.71875
2004-03-18,31172.152192637812,31649.886325858315,30634.701292764745,30873.568359375
2004-03-19,30873.566804997638,31829.03502333412,30634.699750413518,31590.16796875
2004-03-22,31470.73406958856,31470.73406958856,30515.26586254223,30933.283203125
2004-03-23,30395.830673363096,31470.73234747024,30336.113913690475,31351.298828125
2004-03-24,31231.868897906556,31411.019197512138,30754.134765625,30754.134765625
2004-03-25,30515.26748585138,30873.568082554135,30037.53335691437,30336.1171875
2004-03-26,30873.566440184604,31052.71672900579,30694.416151363417,30933.283203125
2004-03-29,30873.564528389936,31351.298602330204,30813.8477691474,30992.998046875
2004-03-30,31351.29841014105,31351.29841014105,30395.830268117705,30694.4140625
2004-03-31,30992.994364265265,31291.578124999996,30395.8268427958,31291.578125
2004-04-01,31052.718749999996,31231.869050480767,30754.134915865383,31052.71875
2004-04-02,31231.865083845136,31291.58184308767,30754.131009904868,30992.998046875
2004-04-05,30992.998046875004,30992.998046875004,30992.998046875004,30992.998046875
2004-04-06,31470.73457287758,31888.751920145405,31291.58428119137,31829.03515625
2004-04-07,31948.46539162113,33023.36703096539,31829.031876138433,32784.5
2004-04-08,33321.94320101351,33321.94320101351,32426.192039695947,33142.79296875
2004-04-09,32844.21647976246,32844.21647976246,31948.465121223482,32366.482421875
2004-04-12,32008.18377426063,32903.93518585375,32008.18377426063,32306.767578125
2004-04-13,32665.065758886532,32724.782515301315,31649.880899835214,31709.59765625
2004-04-14,31351.2932082842,31709.593702093163,31112.42621241156,31649.876953125
2004-04-15,31649.876953125004,31649.876953125004,31649.876953125004,31649.876953125
2004-04-16,31530.4454887218,32067.89626409774,31052.711466165412,31769.3125
2004-04-19,31530.452884615384,31709.60318509615,30754.134915865383,31052.71875
2004-04-20,31411.017306648166,31470.73406958856,30395.83233666144,30933.283203125
2004-04-21,30455.54702699416,31112.431374635213,30455.54702699416,30694.4140625
2004-04-22,30873.566269188595,31172.15008223684,30395.8321683114,30634.69921875
2004-04-23,30813.844836819557,31052.711851058466,29500.07625850554,29619.509765625
2004-04-26,29380.653774089937,29440.370550053536,27768.30082307281,27887.734375
2004-04-27,27917.583275646095,28514.75083234441,27828.00814214135,28305.7421875
2004-04-28,28066.878704202587,28246.02899380388,27529.427835398707,27708.578125
2004-04-29,27171.12677951389,27828.011163194446,26155.94182291667,26872.54296875
2004-04-30,26394.80782122905,27380.134357541898,26215.65754189944,26723.25
2004-05-03,26723.256024821232,27200.990210739823,26424.672158622114,27141.2734375
2004-05-04,27141.271757686354,27977.306531300455,26753.112755651237,27738.439453125
2004-05-05,27738.439453125,27738.439453125,27738.439453125,27738.439453125
2004-05-06,27499.563453209917,27917.580704398773,27320.413202700405,27469.705078125
2004-05-07,27469.70975181913,28723.761718750004,26394.80806587838,28723.76171875
2004-05-10,28305.74526041667,28574.470690104168,26335.092109375,26872.54296875
2004-05-11,27469.70843259529,27589.141947519616,26573.957070662833,26633.673828125
2004-05-12,26932.260918674696,27708.578860898135,26753.110624315443,27260.703125
2004-05-13,26872.536368534482,27051.68661099138,25797.634913793103,25976.78515625
2004-05-14,26066.371853044493,26155.947014051522,24991.469920960186,25499.0625
2004-05-17,24663.018494591346,25558.769771634616,23289.533203125,23289.533203125
2004-05-18,23319.394151208435,24842.171490147783,23259.677392818656,24245.00390625
2004-05-19,24543.591107126933,26006.65189088511,24543.591107126933,25110.900390625
2004-05-20,25081.04282756024,25618.493745293672,24334.583219597138,24782.458984375
2004-05-21,25290.044240552324,25976.786882267443,24901.88535610465,25678.203125
2004-05-24,26215.655666457635,26991.973488015607,26006.647022192028,26782.96484375
2004-05-25,26573.95263110632,26753.102873563217,25558.767923850573,25976.78515625
2004-05-26,25976.78515625,25976.78515625,25976.78515625,25976.78515625
2004-05-27,26872.542613636364,27439.851846590907,26155.941477272725,26275.375
2004-05-28,26872.54286388423,27141.268292523073,26693.392578125004,26693.392578125
2004-05-31,26693.386126077585,26693.386126077585,25678.201418821838,25976.78515625
