Price,Open,High,Low,Close
2003-02-21,2140.1045708469733,2147.9870055434776,2116.45703125,2116.45703125
2003-02-24,2116.456911107091,2214.98828125,2116.456911107091,2214.98828125
2003-02-25,2187.3996500409203,2187.3996500409203,2116.45703125,2116.45703125
2003-02-26,2147.9871987086835,2199.223735365966,2124.3396569851225,2191.341064453125
2003-02-27,2151.92794958288,2270.165868058223,2140.104299039804,2226.81201171875
2003-02-28,2274.10741500018,2274.10741500018,2163.752149709217,2203.164794921875
2003-03-03,2195.281960119929,2218.9297338819715,2167.6932047408077,2214.98828125
2003-03-04,2175.575987281037,2191.3410938104425,2136.16357421875,2136.16357421875
2003-03-05,2084.9268926530563,2108.574433057636,2037.6318118438974,2057.338134765625
2003-03-06,2045.5143573435694,2088.8682230126,1994.27805628289,2049.455810546875
2003-03-07,1990.3369140625,2069.1622129980415,1962.7480358843115,1990.3369140625
2003-03-10,1943.041359496649,1998.2189881131726,1935.1589252326626,1962.7476806640625
2003-03-11,1891.8051640339643,1962.747782617235,1891.8051640339643,1919.3939208984375
2003-03-12,1927.2766254981075,2069.162109375,1923.3352900964644,2069.162109375
2003-03-13,2069.162284621083,2073.1035026027853,1994.2782009387445,2029.7496337890625
2003-03-14,2128.280872898734,2147.987196903049,2096.7508957963178,2120.3984375
2003-03-17,2104.633481963903,2104.633481963903,1990.3369829570422,2029.7496337890625
2003-03-18,2199.2241107665104,2270.166748046875,2167.693892748001,2270.166748046875
2003-03-19,2211.047320408775,2404.1691014623307,2211.047320408775,2285.931396484375
2003-03-20,2345.050135166069,2376.5803468849017,2285.931400331338,2356.8740234375
2003-03-21,2368.6978245003443,2415.9929048298513,2345.050048828125,2345.050048828125
2003-03-24,2364.7565608388413,2376.5804496214037,2278.048828125,2278.048828125
2003-03-25,2179.5173079830233,2289.872575961947,2179.5173079830233,2234.69482421875
2003-03-26,2274.1068762644145,2423.8747512880354,2274.1068762644145,2333.225830078125
2003-03-27,2341.109084983809,2557.8784228982827,2333.2266492441886,2522.4072265625
2003-03-28,2597.2912038061104,2648.5277452241844,2546.05489789554,2601.232421875
2003-03-31,2593.3498547415575,2593.3498547415575,2431.7580380194086,2522.4072265625
2003-04-01,2502.7007423933137,2589.408472039611,2482.994418791203,2569.7021484375
2003-04-02,2601.232056456855,2699.763671875,2530.289434660273,2699.763671875
2003-04-03,2723.411237121733,2739.1763428328104,2680.057373046875,2680.057373046875
2003-04-04,2648.5275867609257,2810.119166469783,2624.8798087474447,2790.412841796875
2003-04-07,2837.707728292007,2888.9442630602207,2731.2936767056826,2751.0
2003-04-08,2762.8240263628472,2873.179301025984,2751.0001375918932,2794.35400390625
2003-04-09,2837.7075912462747,2959.886742668963,2778.588859725907,2904.709228515625
2003-04-10,2936.2388983520837,2936.2388983520837,2723.4108275367826,2818.0009765625
2003-04-11,2798.2952134871102,2873.1790508238364,2758.882568359375,2758.882568359375
2003-04-14,2790.4121874454063,3086.0067527146293,2790.4121874454063,2983.533935546875
2003-04-15,3117.537382687408,3133.3024891638033,2983.534566406757,3062.35986328125
2003-04-16,3255.481283441957,3428.896728515625,3255.481283441957,3428.896728515625
2003-04-17,3586.5475888617375,3771.786948185426,3551.076392549855,3677.19677734375
2003-04-18,3763.904620762267,3771.787056723403,3566.841366658877,3704.78564453125
2003-04-21,3700.844346483571,3842.7296037593514,3606.253939458891,3834.84716796875
2003-04-22,3763.9038103051707,3941.26046530166,3763.9038103051707,3799.375
2003-04-23,3862.4351788770214,4020.0857481421717,3724.4911662774625,3763.90380859375
2003-04-24,3732.3741731484556,3779.669256980905,3361.8957024509564,3472.2509765625
2003-04-25,3409.1907317301357,3610.1949525553537,3208.186510904918,3476.192138671875
2003-04-28,3432.838542274571,3771.787056723403,3432.838542274571,3704.78564453125
2003-04-29,3775.7279560082216,4138.32421875,3775.7279560082216,4138.32421875
2003-04-30,4217.148350758437,4532.449478974688,4098.910898692223,4295.9736328125
2003-05-01,4295.9736328125,4295.9736328125,4295.9736328125,4295.9736328125
2003-05-02,4473.331534356066,4808.338588228067,4355.093584395953,4650.68798828125
2003-05-05,4650.68798828125,4650.68798828125,4650.68798828125,4650.68798828125
2003-05-06,4670.393888378746,4690.100211579286,4098.911457592948,4217.14892578125
2003-05-07,4158.030490672565,4355.093748009418,4059.4993330191423,4177.73681640625
2003-05-08,4177.73681640625,4177.73681640625,4177.73681640625,4177.73681640625
2003-05-09,4177.736446462911,4276.26806640625,4059.4989735458666,4276.26806640625
2003-05-12,4335.386917109288,4788.631885156194,4217.148976484456,4749.21923828125
2003-05-13,4690.099389373325,4985.694185561682,4453.6240234375,4453.6240234375
2003-05-14,4571.862744216799,4808.338151651061,4453.624804992197,4611.275390625
2003-05-15,4709.805622174074,4709.805622174074,4433.917621839486,4532.44921875
2003-05-16,4414.212453730944,4808.338473150408,4355.093480165778,4374.7998046875
2003-05-19,4256.561692785827,4512.743901651409,4177.736397750264,4315.6806640625
2003-05-20,4177.7355070284075,4788.630942291974,4177.7355070284075,4709.8056640625
2003-05-21,4749.21826093828,4828.043538466692,4453.623941221588,4532.44921875
2003-05-22,4512.744153013341,5064.520777981542,4473.331503300256,5044.814453125
2003-05-23,5163.051826334736,5300.996097527469,4985.695377244767,5123.6396484375
2003-05-26,5241.876154752356,5517.764646116361,5143.344550693782,5300.9951171875
2003-05-27,5419.234044264098,5438.940368720202,4965.989052788662,5123.6396484375
2003-05-28,5300.99552478104,5320.701847107974,4630.981507695136,4768.92529296875
2003-05-29,4709.806182644134,5241.87639826277,4709.806182644134,5103.9326171875
2003-05-30,5005.401701700872,5222.17079970305,4946.282728332557,5123.6396484375
2003-06-02,5103.933135218957,5163.051635385876,4808.338279309583,4887.16357421875
2003-06-03,4808.338287019817,4887.16358205538,4315.6806640625,4315.6806640625
2003-06-04,4453.62485248332,4709.80658585347,4394.505882240605,4571.86279296875
2003-06-05,4670.393113890918,4768.9247135542,4335.386146050624,4414.21142578125
2003-06-06,4414.21142578125,4414.21142578125,4414.21142578125,4414.21142578125
2003-06-09,4453.62531962185,4926.57666015625,4453.62531962185,4926.57666015625
2003-06-10,4946.282664099607,5163.051759286799,4828.044718898429,4985.6953125
2003-06-11,5123.640012239289,5517.766058331155,5064.521034673257,5379.82177734375
2003-06-12,5557.17731832371,5793.652698350842,5498.058355563205,5695.12109375
2003-06-13,5833.066289419626,5852.77261354665,5458.646602021128,5557.17822265625
2003-06-16,5458.647219815397,5793.654296875,5379.821914386074,5793.654296875
2003-06-17,6010.422228472695,6030.128549392863,5695.12109375,5695.12109375
2003-06-18,5695.120870930416,5773.946151527079,5557.177100901127,5675.41455078125
2003-06-19,5675.415626185546,5714.82827395197,5399.5275628355375,5419.23388671875
2003-06-20,5340.408542161148,5576.884426588852,5261.583247351913,5458.646484375
2003-06-23,5419.233690537918,5478.352660047397,5064.520344495983,5182.7578125
2003-06-24,4985.694706444163,5360.114349718866,4985.694706444163,5281.2890625
2003-06-25,5320.701482955493,5576.883655672348,5320.701482955493,5478.35205078125
2003-06-26,5419.233715879685,5596.590625237492,5360.11474609375,5360.11474609375
2003-06-27,5537.4719131738,5971.010574099921,5498.05926481552,5911.8916015625
2003-06-30,5911.8909856301525,5990.7162741342745,5675.4151201177865,5813.359375
2003-07-01,5892.184820368392,6266.604479716016,5734.534239163107,6089.248046875
2003-07-02,6266.6047610353135,6365.136378711881,6089.248320232444,6246.8984375
2003-07-03,6365.1368840752775,6739.556589958532,6306.017908775554,6424.255859375
2003-07-04,6443.962456753303,6680.437896929061,6443.962456753303,6581.90673828125
2003-07-07,6778.968769995369,7192.801097376634,6739.556122529063,6956.32568359375
2003-07-08,7074.56378059046,7094.269633739282,6641.024648987118,6838.087890625
2003-07-09,6838.08673594604,7094.268435801493,6719.84881092896,6778.9677734375
2003-07-10,6621.317538043159,6719.849147154051,6365.135825369752,6503.080078125
2003-07-11,6345.4304996248975,6739.556526921696,6325.7241747093085,6641.02490234375
2003-07-14,6739.5555757287275,7409.570057280704,6700.142931460087,7212.5068359375
2003-07-15,7488.396148606544,7783.990541295433,7311.039230384228,7370.158203125
2003-07-16,7606.633927025303,8237.236328125,7311.039522524807,8237.236328125
2003-07-17,8237.236328125,8237.236328125,8237.236328125,8237.236328125
2003-07-18,8000.759864905055,8473.710690430476,7823.402952071806,7921.9345703125
2003-07-21,8020.466630451656,8355.473208897747,7862.816032580573,7961.34765625
2003-07-22,7705.164992850414,7823.4029344732735,7007.561702493488,7173.0947265625
2003-07-23,6976.032142888801,7094.269616570417,6325.723918072567,6660.73095703125
2003-07-24,6660.730688397429,6885.382680057504,6644.96581814635,6680.43701171875
2003-07-25,6566.140576099406,7271.626297086991,6566.140576099406,7177.0361328125
2003-07-28,7448.983273772124,8020.466188553193,7417.453061732112,7921.9345703125
2003-07-29,7843.109250580953,7945.582321628805,7519.925637990347,7567.22119140625
2003-07-30,7661.811626940062,7921.934824844279,7606.633636343432,7724.87158203125
2003-07-31,7720.929763614904,7843.108678318145,7334.686226343135,7571.16162109375
2003-08-01,7606.633519246071,7724.87146311372,7358.334213935976,7448.9833984375
2003-08-04,7212.506781770132,7232.213103756453,6723.790655930226,6857.79345703125
2003-08-05,6877.500538952577,7094.269633739282,6794.73378905868,6838.087890625
2003-08-06,6700.142747686663,6995.73757159381,6570.0814019794425,6976.03125
2003-08-07,7074.5634543097385,7082.445889408721,6755.32130018888,6861.7353515625
2003-08-08,6798.675225843928,6897.206846424413,6660.73095703125,6660.73095703125
2003-08-11,6585.846190027596,6755.320647857566,6455.784845916477,6550.375
2003-08-12,6601.611984682959,6802.616679073134,6550.375918793079,6660.73095703125
2003-08-13,6621.318577428161,6739.556526921696,6510.96353471285,6641.02490234375
2003-08-14,6719.849203126996,7046.97377128801,6660.730237168031,6857.79345703125
2003-08-15,6857.79345703125,6857.79345703125,6857.79345703125,6857.79345703125
2003-08-18,6936.619572607168,7129.741362709146,6869.6181640625,6869.6181640625
2003-08-19,7094.269670758928,7117.917448284861,6601.612035108379,6621.318359375
2003-08-20,6581.905093686539,6696.201567130596,6152.307484104511,6270.54541015625
2003-08-21,6306.015853136112,6463.666402544337,6168.071622403916,6179.8955078125
2003-08-22,6302.076160888525,6306.01761413034,5884.302841914697,5911.8916015625
2003-08-25,5911.891080316633,6471.550072441652,5793.653145666718,6451.84375
2003-08-26,6459.727109012573,6507.022195436397,6148.36735829199,6278.42919921875
2003-08-27,6420.315063568114,6420.315063568114,6148.367937740425,6306.0185546875
2003-08-28,6384.842221202704,6617.376632993898,6306.016933000277,6353.31201171875
2003-08-29,6574.02335235546,6999.679584689228,6487.315618769506,6936.61962890625
2003-09-01,7113.975225324789,7413.511039159987,7019.385067485235,7141.564453125
2003-09-02,7251.92002097774,7251.92002097774,6964.208073174078,7173.0947265625
2003-09-03,7169.152490040701,7196.74124405575,6920.85276187552,6940.55908203125
2003-09-04,6897.207692335561,6976.032998467514,6644.966901119321,6672.5556640625
2003-09-05,6688.31988430909,6806.557352628967,6605.5531383687385,6755.3212890625
2003-09-08,6625.260196323392,6755.322038218362,6380.90185546875,6380.90185546875
2003-09-09,6325.7229890957415,6656.788997220816,6325.7229890957415,6625.2587890625
2003-09-10,6625.2587890625,6625.2587890625,6625.2587890625,6625.2587890625
2003-09-11,6625.2587890625,6625.2587890625,6625.2587890625,6625.2587890625
2003-09-12,6625.2587890625,6625.2587890625,6625.2587890625,6625.2587890625
2003-09-15,6621.318595133841,7145.506462478224,6574.023509412956,6995.73876953125
2003-09-16,7015.443802633611,7070.621313978096,6873.558100583652,7054.8564453125
2003-09-17,7212.507700856112,7212.507700856112,6936.61962890625,6936.61962890625
2003-09-18,6877.500425406766,6968.14960926659,6644.965992519136,6668.61376953125
2003-09-19,6818.382164382595,6865.677252320121,6522.787747019306,6652.84912109375
2003-09-22,6648.906587775168,6692.260212016787,6168.072442362876,6227.19140625
2003-09-23,6207.4857394031915,6436.079184736756,6010.422976684885,6321.7822265625
2003-09-24,6349.371235890965,6424.255073706534,6235.074281680707,6266.6044921875
2003-09-25,5951.304570990282,6266.605303851856,5923.715809854081,6207.486328125
2003-09-26,6112.896476885469,6455.786459933077,6112.896476885469,6148.36767578125
2003-09-29,6148.366815255236,6266.604756379267,5982.834262899534,6069.5419921875
2003-09-30,6187.77946229658,6207.485785817252,5986.775244994698,6069.5419921875
2003-10-01,5931.5982028923,6424.255859375,5931.5982028923,6424.255859375
2003-10-02,6581.905099775415,6916.912086217029,6510.962249875764,6810.498046875
2003-10-03,6810.498046875,6810.498046875,6810.498046875,6810.498046875
2003-10-06,6936.618566766552,6979.972191413705,6798.67431640625,6798.67431640625
2003-10-07,6857.794379175098,6881.442157144485,6621.318483541139,6648.90771484375
2003-10-08,6700.144222861625,6877.501156254701,6566.141394926194,6581.90673828125
2003-10-09,6625.260573209431,6715.909769445342,6507.022614036075,6601.61279296875
2003-10-10,6719.850202006107,6834.1466981105295,6570.082509459617,6641.02490234375
2003-10-13,6581.905936294361,6842.029124299915,6542.493289231554,6818.38134765625
2003-10-14,6905.089415507274,7082.446335984669,6834.146553113321,6936.61962890625
2003-10-15,7015.444480402805,7039.09178568579,6889.324105848724,6932.677734375
2003-10-16,6936.619261635724,7141.564931355428,6905.089049906166,7035.15087890625
2003-10-17,7070.621809090356,7074.563262040199,6684.378260602899,6696.2021484375
2003-10-20,6700.142213233524,6739.554853277298,6503.079484029518,6546.43310546875
2003-10-21,6546.433504770438,6641.023658239104,6306.016668448036,6373.01806640625
2003-10-22,6349.371726799362,6467.609201065361,6235.074763752112,6302.076171875
2003-10-23,6179.896577294473,6227.191656098776,6014.363565971955,6030.12890625
2003-10-24,6041.952416843706,6357.253575139061,6041.952416843706,6345.4296875
2003-10-27,6404.548477478932,6412.430912015239,6246.89790269314,6250.83935546875
2003-10-28,6136.543402514206,6246.8984375,5959.186490696385,6246.8984375
2003-10-29,6306.016829863007,6345.429473319612,6061.658534635037,6073.482421875
2003-10-30,6124.719773592477,6270.546479727057,6069.542253762627,6120.7783203125
2003-10-31,6156.2501004830265,6168.073518511374,5919.774203676402,5971.0107421875
2003-11-03,5915.83251953125,6030.129481137744,5892.18521338212,5915.83251953125
2003-11-04,5971.010851416795,6030.12982669993,5636.003324812362,5750.30029296875
2003-11-05,5600.53193313063,5675.4157774770565,5060.579209554867,5230.05322265625
2003-11-06,5352.232460681455,5438.940191256186,5206.40575866737,5241.876953125
2003-11-07,4965.989052788662,5214.288364123603,4780.749697104272,5123.6396484375
2003-11-10,5009.342879986279,5300.996304942315,5009.342879986279,5143.345703125
2003-11-11,5127.5807349134875,5340.408854958151,5013.284239151536,5044.814453125
2003-11-12,5107.873549886363,5521.705831169034,5084.2262466497305,5431.05712890625
2003-11-13,5576.884426588852,5588.707843998273,5446.8225959506235,5458.646484375
2003-11-14,5458.647516287785,5584.7679176216025,5360.115879149639,5490.177734375
2003-11-17,5557.177928129601,5864.59619140625,5501.999940889349,5864.59619140625
2003-11-18,5860.653740925093,5876.4190793169455,5663.591014653256,5829.12353515625
2003-11-19,5718.769571882224,5801.535847335812,5537.4716796875,5537.4716796875
2003-11-20,5557.1775603074675,5699.062794502049,5557.1775603074675,5569.0009765625
2003-11-21,5458.645547561214,5553.235696692734,5383.76171875,5383.76171875
2003-11-24,5328.584332535895,5458.646155334147,5064.520176060385,5088.16748046875
2003-11-25,5241.876418890567,5340.408027914149,5222.17009708585,5281.2890625
2003-11-26,5249.758457962992,5454.704095091202,5194.580949472084,5383.76171875
2003-11-27,5391.644558809394,5482.293262299162,5281.2890625,5281.2890625
2003-11-28,5320.701305319069,5387.702700205136,5285.230117148469,5383.76171875
2003-12-01,5505.94185527979,6026.188263036387,5505.94185527979,5971.0107421875
2003-12-02,6053.776464974971,6112.895433722658,5856.713706830949,5939.47998046875
2003-12-03,5911.890581101053,5951.30322265625,5754.240014880261,5951.30322265625
2003-12-04,5990.717066921386,6085.307237238043,5911.891767985844,5971.0107421875
2003-12-05,5911.890782806499,6105.012544610059,5892.184461356549,5935.5380859375
2003-12-08,5919.773804525767,5974.951321654218,5817.301205427938,5821.2421875
2003-12-09,5872.478722556389,5951.304016177003,5793.653428935774,5821.2421875
2003-12-10,5714.829046126975,5821.243115271761,5714.829046126975,5754.24169921875
2003-12-11,5750.2993629436505,5939.4796764406,5738.475475596363,5746.35791015625
2003-12-12,5911.89203670758,5911.89203670758,5521.706977646999,5561.11962890625
2003-12-15,5659.650280354917,5691.180490124074,5576.884009602666,5632.0615234375
2003-12-16,5517.765382867202,5565.06046492734,5300.99582499453,5320.7021484375
2003-12-17,5320.701616034511,5490.1760748889965,5320.701616034511,5395.58544921875
2003-12-18,5399.527282426654,5458.646251006117,5324.6434439653085,5332.52587890625
2003-12-19,5364.056174068381,5395.585914328149,5151.228072240231,5182.7578125
2003-12-22,5151.227219414589,5241.875914176241,4965.987906489014,4993.57666015625
2003-12-23,5032.990275597716,5096.050228916076,4839.868491476242,4887.16357421875
2003-12-24,4906.870066039021,5088.16796793179,4820.162332871612,4946.28271484375
2003-12-25,4946.28271484375,4946.28271484375,4946.28271484375,4946.28271484375
2003-12-26,4891.105046731844,5096.050249089014,4891.105046731844,5064.5205078125
2003-12-29,5103.933686383945,5419.234429054437,5103.933686383945,5379.82177734375
2003-12-30,5498.05978409544,5502.000766694505,5332.526739559414,5446.8232421875
2003-12-31,5446.8232421875,5446.8232421875,5446.8232421875,5446.8232421875
2004-01-01,5446.8232421875,5446.8232421875,5446.8232421875,5446.8232421875
2004-01-02,5505.940897782843,5509.882350450184,5399.526856928527,5434.998046875
2004-01-05,5458.647132014718,5466.52956822786,5360.115501812917,5446.8232421875
2004-01-06,5533.5303260377905,5655.709250383132,5454.7050312285555,5458.646484375
2004-01-07,5501.999941175906,5572.942798479959,5399.52734375,5399.52734375
2004-01-08,5442.880067939384,5490.175612296924,5190.639833783396,5285.22998046875
2004-01-09,5328.584727299641,5770.006290122335,5293.113532551776,5703.0048828125
2004-01-12,5734.533482888727,6018.304397431344,5706.944729019213,5967.06787109375
2004-01-13,6038.01170777963,6069.541919236729,5868.537233335803,5931.59765625
2004-01-14,5911.891209457236,6010.422823817844,5734.534303608142,5833.06591796875
2004-01-15,5758.182322041119,5781.829627874916,5427.116272248315,5458.646484375
2004-01-16,5509.882967828487,5580.825355670475,5446.8225441745535,5533.5302734375
2004-01-19,5592.648682908742,5671.47396906066,5431.05712890625,5431.05712890625
2004-01-20,5261.582651621195,5427.115657775499,5245.817782850271,5395.58544921875
2004-01-21,5395.58544921875,5395.58544921875,5395.58544921875,5395.58544921875
2004-01-22,5395.58544921875,5395.58544921875,5395.58544921875,5395.58544921875
2004-01-23,5395.58544921875,5395.58544921875,5395.58544921875,5395.58544921875
2004-01-26,5466.528712089995,5620.237842725717,5438.939954157293,5545.35400390625
2004-01-27,5320.701914068003,5320.701914068003,5084.2265141837215,5159.1103515625
2004-01-28,5131.522447494982,5253.701385168074,4958.106968403816,5202.46484375
2004-01-29,5088.167815788659,5324.6437015460815,5088.167815788659,5241.876953125
2004-01-30,5261.583295653054,5498.059182251598,5261.583295653054,5419.23388671875
2004-02-02,5478.35350572783,5576.8851367870575,5411.352090810559,5442.8818359375
2004-02-03,5458.64602485562,5458.64602485562,5281.289126465089,5312.8193359375
2004-02-04,5273.406958211239,5332.525927327523,5202.464101068709,5293.11328125
2004-02-05,5293.113388873756,5927.65625,5293.113388873756,5927.65625
2004-02-06,6227.192317413778,6404.549235026042,5218.229744080707,5911.8916015625
2004-02-09,5951.303219857912,5990.715861394578,5643.8849926838275,5734.53369140625
2004-02-10,5738.474920845995,5856.712840858738,5695.120828435376,5714.8271484375
2004-02-11,5722.7100696130365,5821.2416780151525,5624.178932225827,5643.88525390625
2004-02-12,5683.297677015831,5943.420830507626,5683.297677015831,5876.41943359375
2004-02-13,5990.717284432579,6120.778655586511,5947.363180037937,6097.13134765625
2004-02-16,6049.833984375,6144.4241225340675,6030.127666340626,6049.833984375
2004-02-17,6049.836256131478,6069.542581565717,5896.12710615041,5919.7744140625
2004-02-18,5911.891343707405,6124.71944715335,5911.891343707405,6038.01171875
2004-02-19,6041.952700804956,6112.895558958587,5955.244972401607,6038.01171875
2004-02-20,6128.661349502479,6168.074002060021,6077.425277989689,6148.36767578125
2004-02-23,6227.1927735422405,6290.253203940518,6049.836313953966,6057.71875
2004-02-24,6057.718306285145,6128.660696518077,5911.8916015625,5911.8916015625
2004-02-25,5856.71374411295,5990.716552388087,5754.240675892006,5758.18212890625
2004-02-26,5990.7156731679,6116.836027919586,5675.41455078125,5675.41455078125
2004-02-27,5683.298025794531,5833.065697140808,5675.415120132165,5777.88818359375
2004-03-01,5777.88818359375,5777.88818359375,5777.88818359375,5777.88818359375
2004-03-02,5777.8880529271655,5864.595774118046,5643.88525390625,5643.88525390625
2004-03-03,5604.4721332375,5927.655216054491,5604.4721332375,5714.8271484375
2004-03-04,5833.065385199304,5896.1258010363745,5754.240100910412,5872.47802734375
2004-03-05,5951.304412788119,6022.246804962508,5943.421977103741,6006.48193359375
2004-03-08,6006.481667545476,6132.602045954158,5974.951455189565,5990.716796875
2004-03-09,5911.891501492704,6045.894315236624,5911.891501492704,5990.716796875
2004-03-10,5990.716796875,6030.129444566148,5982.8343615397625,5990.716796875
2004-03-11,5990.71676935172,6416.372985648551,5990.71676935172,6384.8427734375
2004-03-12,6329.665217828892,6668.613701798431,6108.9542046741135,6495.1982421875
2004-03-15,6684.377956280094,6700.142825331873,6424.254790836287,6503.080078125
2004-03-16,6463.668836241625,6566.141449331006,6408.4908405642545,6542.494140625
2004-03-17,6558.257114795756,6889.32310897225,6542.492246888256,6826.2626953125
2004-03-18,6936.619393725391,7638.163674223691,6897.20674606667,7559.33837890625
2004-03-19,7630.281296425585,7630.281296425585,7307.097677390336,7448.9833984375
2004-03-22,7330.745226789975,7385.922743807759,6715.90869140625,6715.90869140625
2004-03-23,6629.201265893624,6700.1436564414835,6510.963320293899,6621.318359375
2004-03-24,6629.200682105795,6881.441422099456,6621.317776281365,6700.14306640625
2004-03-25,6589.7886155342385,6700.143654584758,6463.668234465809,6479.43310546875
2004-03-26,6581.906241107713,6692.261281182241,6479.4331655928245,6510.96337890625
2004-03-29,6510.962762090681,6786.850807155742,6510.962762090681,6771.0859375
2004-03-30,6857.793467789668,6865.675902393579,6534.609880909964,6605.552734375
2004-03-31,6660.731180008392,6684.378958145337,6534.610795646311,6644.96630859375
2004-04-01,6668.613609531728,6794.73351385382,6621.31805664226,6715.90869140625
2004-04-02,6897.207039338544,7125.800028667017,6881.442168010711,6968.14990234375
2004-04-05,6968.14990234375,6968.14990234375,6968.14990234375,6968.14990234375
2004-04-06,7117.916678157652,7188.859532044777,6960.266101081785,7141.564453125
2004-04-07,7165.211991732555,7299.214798229564,7117.916911263901,7267.68505859375
2004-04-08,7480.51237367065,7512.042583008328,7173.094127919309,7180.9765625
2004-04-09,7251.9201376773835,7417.453164410193,7188.860183739387,7307.09765625
2004-04-12,7409.570851618848,7456.865935608472,7354.393332133448,7370.158203125
2004-04-13,7409.570750481616,7567.22134230515,7409.570750481616,7448.9833984375
2004-04-14,7370.1574130120625,7393.804716964297,7094.268903131577,7212.5068359375
2004-04-15,7212.5068359375,7212.5068359375,7212.5068359375,7212.5068359375
2004-04-16,7094.268981713615,7346.509719420978,7023.326598056179,7314.97998046875
2004-04-19,7322.863019181666,7480.513139990237,7322.863019181666,7448.9833984375
2004-04-20,7496.278018181756,7882.521567450597,7464.747807564012,7661.81103515625
2004-04-21,7732.753291367381,7992.87646484375,7685.458211736671,7992.87646484375
2004-04-22,8197.823058437283,8923.014634453551,8158.410411347492,8639.244140625
2004-04-23,8867.83598390903,9277.727272865925,8591.947489530188,8647.125
2004-04-26,8662.891312338095,8836.306759017252,8308.17751330034,8394.884765625
2004-04-27,8316.060047946581,8820.541553293677,8134.762625169591,8781.12890625
2004-04-28,8670.772547679062,8946.66103486828,8442.179606534184,8591.947265625
2004-04-29,8276.646888248624,8434.296506685298,7929.81509000468,8245.1162109375
2004-04-30,7803.695206849394,8308.176623530011,7803.695206849394,8245.1162109375
2004-05-03,8197.823540680152,8418.533623742489,8142.64507788461,8316.060546875
2004-05-04,8442.18075765467,8655.008859814534,8394.885205161418,8434.2978515625
2004-05-05,8434.2978515625,8434.2978515625,8434.2978515625,8434.2978515625
2004-05-06,8434.298317687548,8568.30113445097,8008.64208984375,8008.64208984375
2004-05-07,8000.759572820261,8158.41015625,7685.458405960783,8158.41015625
2004-05-10,7882.521777860488,8118.997657283477,7496.278218281564,7646.0458984375
2004-05-11,7535.690986669611,7693.341104485137,7133.68207935488,7173.0947265625
